ID,Style,Category,Title,Year,Image URL,Is painting,Face/body,Ave. art rating,ImageOnly: agreeableness,ImageOnly: anger,ImageOnly: anticipation,ImageOnly: arrogance,ImageOnly: disagreeableness,ImageOnly: disgust,ImageOnly: fear,ImageOnly: gratitude,ImageOnly: happiness,ImageOnly: humility,ImageOnly: love,ImageOnly: optimism,ImageOnly: pessimism,ImageOnly: regret,ImageOnly: sadness,ImageOnly: shame,ImageOnly: shyness,ImageOnly: surprise,ImageOnly: trust,ImageOnly: neutral
57727d3eedc2cb3880e72345,Post Renaissance Art,Realism,Horse Portrait,,https://use2-uploads0.wikiart.org/images/constant-troyon/horse-portrait.jpg,yes,face,1.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57728a74edc2cb3880110e41,Post Renaissance Art,Rococo,"Chiswick House, Middlesex",1742,https://use2-uploads5.wikiart.org/images/george-lambert/chiswick-house-middlesex-1742.jpg,yes,face,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577285aaedc2cb388001b725,Modern Art,Post-Impressionism,"Nature morte, Pichet et Oignons",1890,https://use2-uploads2.wikiart.org/images/meijer-de-haan/nature-morte-pichet-et-oignons-1890.jpg,yes,none,0.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57728080edc2cb3880f1513f,Modern Art,Expressionism,O Farol,1915,https://use2-uploads6.wikiart.org/images/anita-malfatti/o-farol-1915.jpg,yes,none,1.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772848eedc2cb3880fe5e93,Modern Art,Pop Art,Brillo Soap Pads Boxes,1964,https://use2-uploads0.wikiart.org/images/andy-warhol/brillo-soap-pads-boxes-1964.jpg,no,none,-1.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283d7edc2cb3880fbee2c,Modern Art,Abstract Expressionism,Rosier-feuilles,1946,https://use2-uploads5.wikiart.org/images/marcel-barbeau/rosier-feuilles-1946.jpg,yes,none,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596fac6bedc2c953f44566db,Modern Art,Impressionism,Portrait de Mlle Samary,1879,https://use2-uploads0.wikiart.org/00141/images/louise-abbema/cae-19-abbema009.jpg,yes,face,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57728438edc2cb3880fd2e63,Modern Art,Abstract Art,Twenty Four Hours,1960,https://use2-uploads5.wikiart.org/images/anthony-caro/twenty-four-hours-1960.jpg,no,none,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728723edc2cb38800642a4,Modern Art,Pop Art,Riverfall,1969,https://use2-uploads0.wikiart.org/images/richard-smith/riverfall-1969-1.jpg,yes,none,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d58edc2cb3880e74ca6,Post Renaissance Art,Rococo,Frederik I of Prussia,,https://use2-uploads6.wikiart.org/images/antoine-pesne/frederik-i-von-preu-en.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5772805eedc2cb3880f11b7e,Modern Art,Lyrical Abstraction,Garden of Delight,1971,https://use2-uploads0.wikiart.org/images/ronnie-landfield/garden-of-delight-1971.jpg,yes,none,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726ff1edc2cb3880bc541b,Post Renaissance Art,Neoclassicism,Napoleon Bonaparte in his Study at the Tuileries,1812,https://use2-uploads7.wikiart.org/images/jacques-louis-david/napoleon-bonaparte-in-his-study-at-the-tuileries-1812.jpg,yes,face,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577286c8edc2cb38800564c4,Modern Art,Surrealism,Vuell villa,1936,https://use2-uploads5.wikiart.org/images/xul-solar/vuell-villa-1936.jpg,yes,none,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57726f83edc2cb3880bb116d,Modern Art,Impressionism,Don Quixote and Sancho Pansa,,https://use2-uploads6.wikiart.org/images/honore-daumier/don-quixote-and-sancho-pansa-2.jpg,yes,face,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728497edc2cb3880fe6ba1,Modern Art,Lyrical Abstraction,Untitled [yellows and greens],1975,https://use2-uploads1.wikiart.org/images/edward-avedisian/untitled-yellows-and-greens-1975.jpg,yes,none,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f4bedc2cb3880ed8ae2,Contemporary Art,Minimalism,The Tree,1964,https://use2-uploads5.wikiart.org/images/agnes-martin/the-tree-1964.jpg,no,none,-0.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772842cedc2cb3880fd1c37,Modern Art,Abstract Art,Owambo,1948,https://use2-uploads7.wikiart.org/images/willi-baumeister/owambo-1948.jpg,yes,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728925edc2cb38800ca91d,Modern Art,Magic Realism,Dance of the Crows,2012,https://use2-uploads4.wikiart.org/images/fusun-onur/dance-of-the-crows-2012.jpg,yes,body,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727e12edc2cb3880e9b34d,Modern Art,Magic Realism,Little Jewels,1990,https://use2-uploads1.wikiart.org/images/eyvind-earle/little-jewels-1990.jpg,yes,none,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57727c54edc2cb3880e4212d,Modern Art,Impressionism,The Model and the Mannequin,1873,https://use2-uploads1.wikiart.org/images/giovanni-boldini/the-model-and-the-mannequin-1873.jpg,yes,face,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57728914edc2cb38800c8c69,Modern Art,Neo-Expressionism,Gologotha,1963,https://use2-uploads4.wikiart.org/images/gebre-kristos-desta/gologotha-1963.jpg,yes,none,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577278d1edc2cb3880d93c4c,Renaissance Art,Northern Renaissance,Altarpiece with The Martyrdom of St. Sebastian,1507,https://use2-uploads6.wikiart.org/images/hans-baldung/altarpiece-with-the-martyrdom-of-st-sebastian-1507.jpg,yes,face,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577284f8edc2cb3880ffa6d2,Modern Art,Art Informel,Constelaci&#243;n,1949,https://use2-uploads2.wikiart.org/images/modest-cuixart/constelaci-n-1949.jpg,yes,none,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
577282b9edc2cb3880f8a837,Post Renaissance Art,Neoclassicism,Portrait of George Washington and William &#39;Billy&#39; Lee,1780,https://use2-uploads4.wikiart.org/images/john-trumbull/portrait-of-george-washington-and-william-billy-lee-1780.jpg,yes,face,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59ae5f58edc2c9cdd89440c1,Renaissance Art,Northern Renaissance,"Pittura Fiamminga Al Louvre, Parigi",,https://use2-uploads6.wikiart.org/00148/images/quentin-matsys/quentin-metsys-madonna-col-bambino-1510-25-ca-01.JPG,yes,face,2.36,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
57727139edc2cb3880c0ddfc,Modern Art,Post-Impressionism,Irises,1889,https://use2-uploads7.wikiart.org/images/vincent-van-gogh/irises-1889.jpg,yes,none,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727e0eedc2cb3880e9aff7,Modern Art,Magic Realism,Eucalyptus,1974,https://use2-uploads7.wikiart.org/images/eyvind-earle/eucalyptus-1974.jpg,yes,none,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57728947edc2cb38800d34ba,Modern Art,Expressionism,Landschaftstudie - Dorfstrasse,1908,https://use2-uploads6.wikiart.org/images/alexej-von-jawlensky/landschaftstudie-dorfstrasse-1908.jpg,yes,none,1.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57728001edc2cb3880efdd4f,Modern Art,Surrealism,Femme sur Divan,1942,https://use2-uploads6.wikiart.org/images/oscar-dominguez/femme-sur-divan-1942.jpg,yes,face,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287f4edc2cb388008c3e7,Modern Art,Lyrical Abstraction,Bethsabee,1956,https://use2-uploads5.wikiart.org/images/marcelle-loubchansky/bethsabee-1956.jpg,yes,none,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728ab3edc2cb388011c8fe,Post Renaissance Art,Romanticism,The Bard,1774,https://use2-uploads5.wikiart.org/images/thomas-jones/the-bard-1774.jpg,yes,face,1.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728706edc2cb388006141d,Post Renaissance Art,Neoclassicism,Portrait d&#39;une n&#233;gresse,1800,https://use2-uploads5.wikiart.org/images/marie-guillemine-benoist/portrait-d-une-n-gresse-1800.jpg,yes,face,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728947edc2cb38800d344a,Modern Art,Expressionism,Head in blue,1912,https://use2-uploads8.wikiart.org/images/alexej-von-jawlensky/head-in-blue-1912.jpg,yes,face,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772843eedc2cb3880fd38db,Contemporary Art,Minimalism,Moondog,1964,https://use2-uploads2.wikiart.org/images/tony-smith/moondog-1964.jpg,no,none,1.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283ccedc2cb3880fbdbc0,Modern Art,Abstract Expressionism,27 October 1949,1949,https://use2-uploads4.wikiart.org/images/frank-lobdell/27-october-1949-1949.jpg,yes,none,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288b1edc2cb38800b43c4,Modern Art,Cubism,Machine Form,1916,https://use2-uploads3.wikiart.org/images/morton-shamberg/machine-form-1916.jpg,yes,none,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283afedc2cb3880fb5d2a,Modern Art,Abstract Art,1932 (painting),1932,https://use2-uploads2.wikiart.org/images/ben-nicholson/1932-painting-1932.jpg,yes,none,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577276e5edc2cb3880d314a5,Post Renaissance Art,Realism,Triumph,1872,https://use2-uploads2.wikiart.org/images/vasily-vereshchagin/triumph-1872.jpg,yes,face,2.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
5772766eedc2cb3880d15f32,Post Renaissance Art,Rococo,"Untitled, dubbed The Shrimp Girl, sometimes The Saleswoman of Crabs",,https://use2-uploads6.wikiart.org/images/william-hogarth/untitled-dubbed-the-shrimp-girl-sometimes-the-saleswoman-of-crabs.jpg,yes,face,1.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772842bedc2cb3880fd1a27,Modern Art,Art Informel,Bluxao,1955,https://use2-uploads7.wikiart.org/images/willi-baumeister/bluxao-1955.jpg,yes,none,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772843eedc2cb3880fd392b,Contemporary Art,Minimalism,Tau,1962,https://use2-uploads7.wikiart.org/images/tony-smith/tau-1962.jpg,no,face,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727c5bedc2cb3880e42b44,Renaissance Art,Early Renaissance,Giovanni Boccaccio,1450,https://use2-uploads8.wikiart.org/images/andrea-del-castagno/giovanni-boccaccio.jpg,yes,face,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728043edc2cb3880f09bcb,Modern Art,Color Field Painting,Open White (Center),1974,https://use2-uploads2.wikiart.org/images/larry-zox/open-white-center-1974.jpg,yes,none,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728780edc2cb3880075dc0,Contemporary Art,Minimalism,Skyviewing Sculpture,1969,https://use2-uploads0.wikiart.org/images/isamu-noguchi/skyviewing-sculpture-1969.jpg,no,none,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286dbedc2cb3880057daf,Modern Art,Surrealism,Le mort de Don Juan,1935,https://use2-uploads1.wikiart.org/images/mario-prassinos/le-mort-de-don-juan-1935.jpg,yes,body,-0.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57726e77edc2cb3880b73fb3,Post Renaissance Art,Baroque,Rape of Proserpine,,https://use2-uploads8.wikiart.org/images/gian-lorenzo-bernini/rape-of-proserpine-1622(3).jpg,no,face,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728235edc2cb3880f6dcbd,Modern Art,Pop Art,Lear Executive,1967,https://use2-uploads5.wikiart.org/images/rosalyn-drexler/lear-executive-1967.jpg,yes,face,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577287b3edc2cb38800802b1,Modern Art,Art Informel,Schwarz vor Grau und Gelb,1954,https://use2-uploads4.wikiart.org/images/fritz-winter/schwarz-vor-grau-und-gelb-1954.jpg,yes,none,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728ac7edc2cb3880123dc1,Modern Art,Neo-Expressionism,The Wood On Its Head,1969,https://use2-uploads1.wikiart.org/images/georg-baselitz/the-wood-on-its-head-1969.jpg,yes,none,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727d5cedc2cb3880e751a0,Renaissance Art,High Renaissance,"Lucrezia di Baccio del Fede, the Artist&#39;s Wife",,https://use2-uploads1.wikiart.org/images/andrea-del-sarto/lucrezia-di-baccio-del-fede-the-artist-s-wife-1514.jpg,yes,face,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57727049edc2cb3880bd97ea,Post Renaissance Art,Realism,Woman Reading in a Landscape,1869,https://use2-uploads3.wikiart.org/images/camille-corot/woman-reading-in-a-landscape.jpg,yes,face,2.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577287aaedc2cb388007f4f9,Modern Art,Art Informel,Line Variation,1959,https://use2-uploads8.wikiart.org/images/se-ok-suh/line-variation-1959.jpg,yes,none,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727c4aedc2cb3880e411e5,Modern Art,Abstract Art,Bird in Space,1923,https://use2-uploads8.wikiart.org/images/constantin-brancusi/bird-in-space-1923.jpg,no,none,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728129edc2cb3880f3a661,Modern Art,Lyrical Abstraction,Tughriyat Ebni Zuhair,1993,https://use2-uploads2.wikiart.org/images/ali-omar-ermes/tughriyat-ebni-zuhair-1993.jpg,yes,none,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772765fedc2cb3880d14b51,Renaissance Art,Northern Renaissance,The Crucifixion,1470,https://use2-uploads3.wikiart.org/images/hugo-van-der-goes/the-crucifixion.jpg,yes,face,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
59918179edc2c96e74e3227a,Modern Art,Magic Realism,Meditation Road,,https://use2-uploads8.wikiart.org/00145/images/zaya/meditation-road.jpg,yes,face,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728704edc2cb38800611db,Post Renaissance Art,Rococo,Africa,,https://use2-uploads2.wikiart.org/images/rosalba-carriera/africa.jpg,yes,face,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728347edc2cb3880fa8676,Modern Art,Neo-Expressionism,Janus,,https://use2-uploads0.wikiart.org/images/christo-coetzee/janus.jpg,yes,face,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728281edc2cb3880f7fbc6,Modern Art,Neo-Expressionism,Cam&#245;es,1990,https://use2-uploads2.wikiart.org/images/julio-pomar/cam-es-1990.jpg,yes,face,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727c8eedc2cb3880e4c790,Renaissance Art,Early Renaissance,Annunciation with Saint Emidius,1486,https://use2-uploads1.wikiart.org/00116/images/carlo-crivelli/2.jpg,yes,face,1.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
577283c4edc2cb3880fbcfb9,Modern Art,Lyrical Abstraction,Boundsplayedpause,1982,https://use2-uploads6.wikiart.org/images/stanley-boxer/boundsplayedpause-1982.jpg,yes,none,0.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845aedc2cb3880fdb78d,Modern Art,Art Informel,Untitled,1964,https://use2-uploads6.wikiart.org/images/afro/untitled-1964.jpg,yes,none,-1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5772812aedc2cb3880f3a825,Modern Art,Abstract Art,Garden Motif,1950,https://use2-uploads0.wikiart.org/images/lajos-kassak/garden-motif-1950.jpg,yes,none,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fe9edc2cb3880ef659e,Modern Art,Color Field Painting,Hornet,1970,https://use2-uploads6.wikiart.org/images/dan-christensen/hornet-1970.jpg,yes,none,-1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5899c27eedc2c97aacea06a5,Post Renaissance Art,Neoclassicism,The Dream of Joseph,1773,https://use2-uploads2.wikiart.org/00118/images/anton-raphael-mengs/the-dream-of-joseph-1773.jpg,yes,face,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577281bfedc2cb3880f58ae8,Modern Art,Pop Art,Walking Dream with a Four Foot Clamp,1965,https://use2-uploads2.wikiart.org/images/jim-dine/walking-dream-with-a-four-foot-clamp-1965.jpg,yes,body,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772826dedc2cb3880f7886c,Modern Art,Expressionism,La Morphiniste,1897,https://use2-uploads4.wikiart.org/images/eug-ne-grasset/la-morphiniste-1897.jpg,yes,face,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57726e80edc2cb3880b74d0a,Post Renaissance Art,Rococo,The Fountain of Love,1748,https://use2-uploads3.wikiart.org/images/francois-boucher/the-fountain-of-love-1748.jpg,yes,face,2.18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
577280abedc2cb3880f1e68a,Contemporary Art,Minimalism,Untitled (Ring with Light),1966,https://use2-uploads4.wikiart.org/images/robert-morris/untitled-ring-with-light-1966.jpg,yes,none,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577274eeedc2cb3880ccf018,Modern Art,Surrealism,The Tilled Field,1923,https://use2-uploads1.wikiart.org/images/joan-miro/the-tilled-field-1924.jpg,yes,none,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280c3edc2cb3880f263a9,Modern Art,Cubism,Portrait of Tristan Tzara,1924,https://use2-uploads7.wikiart.org/images/max-herman-maxy/portrait-of-tristan-tzara-1924.jpg,yes,face,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727da9edc2cb3880e86dae,Modern Art,Magic Realism,A Face from Georgia,,https://use2-uploads2.wikiart.org/images/ivan-albright/a-face-from-georgia-1974(1).jpg,yes,face,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
57728225edc2cb3880f6c20d,Modern Art,Art Informel,15.Febr.62,1962,https://use2-uploads0.wikiart.org/images/julius-bissier/15-febr-62-1962.jpg,yes,none,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d80edc2cb3880e7dac6,Post Renaissance Art,Romanticism,Landscape with rainbow,1810,https://use2-uploads6.wikiart.org/images/caspar-david-friedrich/landscape-with-rainbow.jpg,yes,face,2.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
57726ffaedc2cb3880bc6208,Post Renaissance Art,Baroque,The Lomellini Family,,https://use2-uploads3.wikiart.org/images/anthony-van-dyck/the-lomellini-family-1627.jpg,yes,face,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728ac7edc2cb3880123d78,Modern Art,Neo-Expressionism,Big Night down the Drain,1963,https://use2-uploads7.wikiart.org/images/georg-baselitz/big-night-down-the-drain-1963-1.jpg,yes,face,-0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728692edc2cb388004be8b,Modern Art,Pop Art,Red Dress Collar,1969,https://use2-uploads6.wikiart.org/images/domenico-gnoli/red-dress-collar-1969.jpg,yes,none,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728469edc2cb3880fdd1a7,Modern Art,Lyrical Abstraction,Petit jardin du jaune,1976,https://use2-uploads1.wikiart.org/images/olivier-debre/petit-jardin-du-jaune-1976.jpg,yes,none,-0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa4edc2cb3880eeac06,Contemporary Art,Minimalism,Points,1963,https://use2-uploads3.wikiart.org/images/robert-ryman/points-1963.jpg,yes,none,-0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728a4dedc2cb3880107b24,Post Renaissance Art,Baroque,Vanitas Still-life,1628,https://use2-uploads7.wikiart.org/images/pieter-claesz/vanitas-still-life-1628.jpg,yes,face,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727de0edc2cb3880e9156f,Modern Art,Cubism,Figures in a Landscape,1911,https://use2-uploads2.wikiart.org/images/max-weber/figures-in-a-landscape.jpg,yes,face,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57728619edc2cb3880030a2d,Post Renaissance Art,Romanticism,The River Tweed near Kelso,1800,https://use2-uploads6.wikiart.org/images/thomas-girtin/the-river-tweed-near-kelso-1800.jpg,yes,none,1.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772863bedc2cb388003917a,Modern Art,Art Informel,Homines impauriti dal sole nero,1950,https://use2-uploads3.wikiart.org/images/mario-ballocco/homines-impauriti-dal-sole-nero-1950.jpg,yes,none,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728325edc2cb3880f9fe37,Post Renaissance Art,Neoclassicism,Retrato de Conde de Farrobo,1813,https://use2-uploads2.wikiart.org/images/domingos-sequeira/retrato-de-conde-de-farrobo-1813.jpg,yes,face,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577282ededc2cb3880f94c78,Modern Art,Pop Art,Ananas Tropical,1970,https://use2-uploads5.wikiart.org/images/lourdes-castro/ananas-tropical-1970.jpg,yes,none,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726ff1edc2cb3880bc53ab,Post Renaissance Art,Neoclassicism,Lictors Bearing to Brutus the Bodies of his Sons,1789,https://use2-uploads7.wikiart.org/images/jacques-louis-david/lictors-bearing-to-brutus-the-bodies-of-his-sons-1789.jpg,yes,face,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59c4b298edc2c9a67c79b802,Modern Art,Magic Realism,Woman (the Dream),1964,https://use2-uploads5.wikiart.org/00150/images/antonio-lopez/woman-the-dream-1964.jpg,yes,face,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577288e3edc2cb38800be72b,Modern Art,Pop Art,Striped Trousers,,https://use2-uploads1.wikiart.org/images/domenico-gnoli/striped-trousers.jpg,yes,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727c54edc2cb3880e4204a,Modern Art,Impressionism,The Dispatch Bearer,1879,https://use2-uploads2.wikiart.org/images/giovanni-boldini/the-dispatch-bearer-1879.jpg,yes,face,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57727869edc2cb3880d7f3d9,Post Renaissance Art,Realism,"Arrangement in Grey and Black No.1, Portrait of the Artist&#39;s Mother",1871,https://use2-uploads1.wikiart.org/images/james-mcneill-whistler/arrangement-in-grey-and-black-no-1-portrait-of-the-artist-s-mother-1871.jpg,yes,face,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57727fbfedc2cb3880eed662,Modern Art,Surrealism,The Doll,1936,https://use2-uploads5.wikiart.org/images/hans-bellmer/the-doll-1936.jpg,no,body,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287acedc2cb388007f815,Modern Art,Art Informel,New Frontiers (Slogan von J.F. Kennedy),1964,https://use2-uploads5.wikiart.org/images/samuel-buri/new-frontiers-slogan-von-j-f-kennedy-1964.jpg,yes,none,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728068edc2cb3880f129ef,Modern Art,Color Field Painting,Apyu,1963,https://use2-uploads0.wikiart.org/images/paul-feeley/apyu-1963.jpg,yes,none,0.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727a9bedc2cb3880df19ad,Post Renaissance Art,Baroque,The Bitter Drunk,,https://use2-uploads2.wikiart.org/images/adriaen-brouwer/the-bitter-drunk.jpg,yes,face,1.45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287e4edc2cb388008a7d3,Modern Art,Neo-Expressionism,"Two Thugs and a Victim â Victim, from Flying to the Moon",1987,https://use2-uploads3.wikiart.org/images/wanda-koop/two-thugs-and-a-victim-victim-from-flying-to-the-moon-1987.jpg,yes,face,-0.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728253edc2cb3880f76065,Modern Art,Expressionism,Claudine Resting,1913,https://use2-uploads4.wikiart.org/images/jules-pascin/claudine-resting-1913.jpg,yes,face,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287ceedc2cb3880082dfb,Modern Art,Neo-Expressionism,"Landscape, Davis I",1962,https://use2-uploads8.wikiart.org/images/roland-petersen/landscape-davis-i-1962.jpg,yes,none,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f35edc2cb3880ed680f,Modern Art,"Color Field Painting,Lyrical Abstraction",Persian Garden,,https://use2-uploads0.wikiart.org/images/helen-frankenthaler/persian-garden-1966.jpg,yes,none,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577275d3edc2cb3880cf6ca4,Modern Art,Abstract Art,"Series I, No. 3",1918,https://use2-uploads0.wikiart.org/images/georgia-o-keeffe/series-i-no-3.jpg,yes,none,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
